ID,STUB_ID,SVETILJKA_TIP_ID,KOM
82,62,1,1
85,65,1,1
168,171,61,1
171,174,62,1
172,176,61,1
173,177,61,1
179,196,62,1
183,202,24,1
184,203,24,1
190,213,61,1
208,254,24,1
202,246,24,1
205,250,61,1
213,264,24,1
218,272,24,1
219,273,1,1
224,281,61,1
225,282,24,1
230,292,62,1
245,327,24,1
252,336,24,1
254,339,24,1
261,348,62,1
263,352,24,1
264,354,61,1
266,361,24,1
268,369,24,1
270,376,24,1
273,379,24,1
277,385,24,1
285,395,24,1
286,396,24,1
658,1075,24,1
293,407,24,1
294,408,24,1
298,419,24,1
300,423,24,1
302,428,121,1
307,436,121,1
312,444,24,1
320,458,62,1
323,463,24,1
331,474,24,1
332,475,24,1
341,492,62,1
345,500,61,1
346,503,24,1
347,504,24,1
350,509,61,1
352,512,24,1
359,525,24,1
367,537,24,1
372,526,24,1
374,546,24,1
377,553,24,1
383,566,24,1
384,568,24,1
387,572,24,1
388,573,24,1
391,579,24,1
397,588,61,2
403,600,24,1
404,601,24,1
410,613,62,1
413,619,24,1
415,626,24,1
418,631,24,1
421,639,62,1
431,661,24,1
433,665,24,1
441,682,82,1
444,683,61,1
446,685,24,1
453,698,24,1
456,706,61,1
457,707,62,1
465,719,24,1
467,722,24,1
473,728,24,1
476,733,24,1
478,737,24,1
485,749,24,3
490,754,24,2
492,758,24,3
1093,1789,24,1
496,771,24,1
501,776,24,1
502,778,24,1
503,780,24,1
505,784,24,1
508,792,24,3
509,793,81,1
510,795,24,1
512,799,24,1
513,801,24,1
515,804,62,1
520,815,24,1
522,818,24,1
523,820,24,1
527,825,24,1
528,826,24,1
531,829,24,1
532,833,24,1
534,835,24,1
536,837,24,1
537,838,24,1
547,863,24,1
542,851,24,1
544,855,62,1
554,877,24,1
556,881,62,1
557,883,62,1
558,884,62,1
560,887,24,1
562,890,24,1
563,891,24,1
564,893,24,1
565,895,24,1
570,901,24,1
575,908,61,1
576,910,24,1
578,917,62,1
579,918,24,1
580,919,24,1
581,921,24,1
582,923,24,1
583,924,61,1
585,930,24,1
586,933,24,1
589,939,24,1
590,942,24,1
596,953,24,1
599,963,24,1
600,964,24,1
601,970,24,1
602,972,81,1
603,971,24,1
605,973,24,1
608,979,24,1
610,984,24,1
611,986,24,1
612,987,24,1
615,990,24,1
620,1003,24,1
622,1009,24,1
624,1014,24,1
625,1016,24,1
626,1017,24,1
627,1018,24,1
628,1020,24,1
631,1026,24,1
632,1028,24,1
636,1038,24,1
1091,1329,24,1
638,1041,61,1
640,1043,24,1
641,1044,24,1
642,1045,24,1
643,1046,24,1
644,1049,61,1
645,1051,24,1
646,1054,24,1
647,1056,24,1
648,1057,24,1
649,1059,24,1
651,1066,24,1
654,359,101,1
656,1072,24,1
657,1074,24,1
659,1076,24,1
662,1084,24,1
663,1087,24,1
665,1090,24,1
667,1092,24,1
669,1094,24,1
671,1097,24,1
675,1105,24,1
682,1117,24,1
680,1114,24,1
684,1121,61,1
686,1125,24,1
688,1127,24,1
691,1130,24,1
692,1131,24,1
693,1134,24,2
695,1136,24,1
696,1139,24,1
699,1143,24,1
700,1144,24,1
701,1146,24,1
702,1147,24,1
703,1150,24,1
704,1149,24,1
705,1152,24,1
706,1153,24,1
707,1154,24,1
710,1157,24,1
713,1161,24,1
714,1162,24,1
719,1172,62,1
723,1180,81,1
724,1181,24,1
725,1183,61,1
727,1185,24,1
729,1187,24,1
732,1192,24,1
733,1193,24,1
735,1195,24,1
738,1200,24,1
740,1203,24,1
742,1207,24,1
743,1210,24,1
745,1212,24,1
746,1215,24,1
748,1219,24,1
749,1220,24,1
752,1224,24,1
754,1227,24,1
763,1240,24,1
765,1242,24,1
766,1243,24,1
770,1247,24,1
773,1250,24,1
774,1251,61,1
781,1259,24,1
783,1262,61,1
785,1267,24,1
787,1269,61,1
789,1271,24,1
791,1275,61,1
793,1280,24,1
797,1291,24,1
810,1307,62,1
801,1295,24,1
815,1317,24,1
803,1297,61,1
804,1293,24,1
824,1330,104,1
833,1345,24,1
837,1357,24,1
840,1364,24,1
845,1373,24,1
848,1378,24,1
853,1384,24,1
857,1390,24,1
858,1392,24,1
866,1401,24,1
875,1413,24,1
876,1414,24,1
878,1417,24,1
891,1448,24,1
894,1454,24,1
900,1464,24,1
904,1473,24,1
905,1475,24,1
909,1483,24,1
912,1489,24,1
927,1515,24,1
929,1518,24,1
932,1524,24,1
933,1526,24,1
934,1527,24,1
941,1537,24,1
945,1542,24,1
947,1545,24,1
952,1554,24,1
953,1556,24,1
956,1561,24,1
963,1575,24,1
964,1576,24,1
971,1583,24,1
982,1602,61,1
991,1615,24,1
993,1619,24,1
1001,1627,24,1
1003,1629,24,1
1014,1647,24,1
1016,1651,24,1
1017,1652,24,1
1026,1663,24,1
1027,1664,24,1
1030,1670,24,1
1036,1679,24,1
1040,1687,24,1
1041,1689,24,1
1046,1704,24,1
1049,1710,24,1
1052,1719,24,1
1055,1724,24,1
1056,1726,24,1
1057,1730,24,1
1058,1732,24,1
1060,1734,24,1
1075,1760,61,1
1082,1770,24,1
1084,1773,24,1
1087,1040,24,1
1098,1819,24,1
1100,1781,24,1
1103,1788,61,1
1107,1797,24,1
1108,1828,24,1
1114,1809,81,1
1117,1816,24,1
1120,1823,24,1
1127,1844,24,1
1128,1848,24,1
1130,1847,24,1
1132,1860,24,1
1139,1868,24,1
1143,1870,24,1
1151,1880,24,1
1152,1878,24,1
1153,1877,24,1
1154,1885,24,1
1155,1886,24,1
1157,1888,24,1
1158,1894,62,1
1160,1892,24,1
1162,1893,24,1
1163,1895,24,1
1166,1909,24,1
1167,1908,24,1
1168,1906,24,1
1170,1903,24,1
1172,1912,24,1
1174,1916,24,1
1175,1919,24,1
1176,1921,24,1
1178,1923,24,1
1179,1924,24,1
1180,1926,24,1
1181,1928,24,1
1182,1930,24,1
1183,1931,24,1
1184,1932,24,1
1185,1933,24,1
1186,1934,24,1
1187,1935,24,1
1188,1936,24,1
1189,1569,105,1
1191,1436,24,1
1192,1437,24,1
1193,1940,24,1
1194,1941,24,1
1195,1942,24,1
1196,1944,24,1
1198,1946,24,1
1199,1948,61,1
1202,1951,24,1
1203,1952,24,1
1204,1953,24,1
1205,1954,24,1
1207,1958,24,1
1208,1960,24,1
1209,1961,24,1
1211,1963,24,1
1212,1968,24,1
1213,1969,24,1
1215,1972,24,1
1217,1974,24,1
1219,1977,24,1
1220,1980,24,1
1221,1981,24,1
1222,1982,24,1
1223,1983,24,1
1224,1985,24,1
1225,1987,24,1
1226,1988,24,1
1227,1989,62,1
1231,1995,24,1
1232,1996,24,1
1234,2000,62,1
1235,2001,24,1
1237,2003,24,1
1238,2004,24,1
1240,2007,24,1
1241,2008,24,1
1242,2010,24,1
1243,2012,24,1
1247,2022,24,1
1249,2024,24,1
81,61,1,1
62,42,1,1
64,44,41,1
96,76,1,1
98,78,1,1
101,81,1,1
103,83,1,1
109,89,41,1
111,91,41,1
112,92,41,1
115,95,41,1
174,179,81,1
176,184,61,1
178,194,61,1
181,198,24,1
243,324,62,1
244,326,24,1
203,248,24,1
209,256,24,1
210,258,62,1
215,268,24,1
222,277,24,1
226,284,24,1
232,298,24,1
239,310,24,1
240,312,24,1
241,321,61,1
246,328,24,1
278,386,24,1
250,332,24,1
256,343,24,1
259,345,24,1
281,390,24,1
279,387,24,1
284,394,24,1
292,406,24,2
295,410,24,1
304,427,24,1
308,437,24,1
315,449,24,1
317,454,24,1
321,459,24,1
325,466,121,2
336,479,24,1
342,494,24,1
343,495,24,1
344,497,24,1
349,507,24,1
355,519,24,1
365,534,24,1
369,540,24,1
370,541,24,1
381,562,61,1
392,581,24,1
393,583,24,1
394,585,24,1
398,589,61,2
399,590,81,1
400,593,24,1
401,596,24,1
406,605,24,1
416,628,24,1
425,647,62,1
430,660,24,1
434,667,24,1
436,671,24,1
451,693,24,1
439,679,62,1
442,680,24,1
443,678,24,1
447,687,24,1
448,689,24,1
493,761,24,1
495,767,24,1
497,772,24,1
500,775,24,1
506,787,61,1
507,790,24,1
514,803,24,1
517,808,24,1
518,810,24,1
519,812,24,1
521,816,24,1
524,822,24,1
530,828,24,1
539,845,24,1
545,856,81,1
546,861,24,1
548,864,24,1
549,868,24,1
550,870,24,1
552,873,24,1
561,888,61,1
566,894,24,1
571,902,24,1
574,907,62,1
588,936,24,2
595,952,24,1
598,960,24,1
606,976,24,1
614,871,61,1
618,998,24,1
630,1023,24,1
635,1036,24,1
1094,1798,24,1
655,1071,24,1
660,1080,24,1
672,1098,62,1
676,1107,24,1
677,1110,24,1
685,1124,24,1
690,1129,24,1
698,1142,61,1
708,1155,24,1
709,1156,24,1
711,1159,24,1
712,1160,24,1
721,1177,24,1
722,1179,24,1
728,1186,24,1
744,1211,24,1
739,1202,24,1
741,1205,24,1
747,1216,24,1
751,1222,24,1
753,1226,24,1
760,1236,24,1
761,1239,24,1
768,1245,24,1
782,1260,61,1
784,1261,24,1
813,1311,24,1
805,1298,24,1
806,1300,24,1
814,1313,24,1
817,1319,24,1
820,1325,24,1
821,1320,24,1
822,1328,24,1
1095,1807,24,1
825,1332,24,1
827,1335,24,1
828,1337,24,1
831,1342,24,1
832,1343,61,1
839,1362,24,1
842,1369,24,1
846,1374,24,1
851,1381,24,1
855,1387,24,1
859,1393,24,1
860,1394,24,1
867,1402,24,1
868,1403,24,1
872,1409,24,1
877,1416,24,1
886,1439,24,1
887,1440,24,1
889,1444,24,1
896,1457,24,1
901,1466,24,1
903,1472,61,2
915,1496,24,1
922,1510,61,1
925,1513,24,1
928,1516,24,1
931,1521,24,1
935,1528,24,1
942,1538,24,1
948,1546,24,1
951,1552,24,1
957,1562,24,1
967,1579,24,1
968,1580,24,1
969,1581,24,1
970,1582,24,1
973,1585,24,1
978,1590,24,1
983,1603,24,1
985,1607,24,1
986,1608,61,1
987,1609,61,1
988,1610,24,1
996,1622,83,2
997,1623,83,2
1004,1630,24,1
1010,1641,24,1
1011,1643,81,1
1012,1645,24,1
1019,1656,24,1
1038,1682,24,1
1042,1691,24,1
1048,1708,24,1
1053,1721,24,1
1054,1722,24,1
1070,1751,24,1
1072,1754,24,1
1083,1772,61,2
1089,765,24,1
1090,1100,24,1
1096,1811,24,1
1097,1815,24,1
1102,1784,62,1
1106,1794,61,1
1109,1799,24,1
1118,1818,24,1
1125,1841,24,1
1126,1843,24,1
1141,1869,24,1
1145,1874,24,1
1148,1883,24,1
1156,1887,24,1
1159,1890,24,1
1161,1897,24,1
1164,1899,24,1
1165,1902,24,1
1169,1905,24,1
1171,1901,24,1
1173,1914,24,1
1177,1922,24,1
1190,1937,62,1
1197,1945,24,1
1200,1949,24,1
1201,1950,24,1
1206,1956,24,1
1210,1962,24,1
1251,2026,24,1
1252,2027,24,1
1253,2028,24,1
1254,2029,24,1
1255,2031,24,1
1256,2032,62,1
1257,2034,24,1
1258,2036,61,1
1259,2038,24,1
1260,2040,24,1
1262,2042,24,1
1263,2043,24,1
1265,2045,62,1
1266,2047,24,1
1267,2048,24,1
1268,2061,24,1
1269,2059,24,1
1270,2057,24,1
1271,2055,62,1
1272,2054,24,1
1273,2053,1,1
1274,2053,24,1
1275,2052,81,1
1277,2050,61,1
1279,2070,24,1
1281,2067,24,1
1282,2066,24,1
1284,2064,62,1
1285,2071,24,1
1286,2073,24,1
1287,2074,24,1
1290,2077,24,1
1291,2079,24,1
1293,2083,24,1
1294,2084,24,1
1295,2085,24,1
1297,2088,24,1
1298,2089,24,1
1299,2091,24,1
1300,2092,24,1
1301,2093,24,1
1302,2094,24,1
1303,2095,24,1
1304,2096,24,1
1305,2097,24,1
1306,2099,24,1
1307,2100,24,1
1309,2102,24,1
1311,2105,24,1
1314,2109,24,1
1315,2110,24,1
1316,2112,24,1
1317,2114,24,1
1318,2115,24,1
1321,2125,62,1
1322,2123,24,1
1323,2119,24,1
1324,2133,24,1
1325,2131,24,1
1327,2129,24,1
1328,2127,24,1
1329,2139,24,1
1330,2138,24,1
1331,2137,24,1
1332,2135,24,1
1335,2145,24,1
1336,2147,24,1
1337,2149,24,1
1338,2151,24,1
1340,2154,24,1
1341,2155,24,1
1344,2161,24,1
1345,2160,24,1
1346,2158,24,1
1347,2171,24,1
1348,2173,24,1
1349,2175,24,1
1352,2180,24,1
1355,2246,24,1
1359,2241,24,1
1361,2238,61,1
1364,2232,24,1
1375,2213,61,1
1380,2207,24,1
1384,2200,24,1
1388,2191,24,1
1390,2188,24,1
1396,2283,62,1
1397,2284,24,1
1398,2285,24,1
1399,2287,24,1
1400,2289,24,1
1401,2291,24,1
1402,2293,24,1
1403,2294,24,1
1404,2296,24,1
1407,2298,24,1
1408,2299,24,1
1409,2300,24,1
1410,2301,24,1
1411,2300,62,1
1412,2302,24,1
1413,2303,24,1
1414,2304,81,3
1415,2309,81,3
1416,2310,81,1
1417,2311,81,1
1419,2313,81,1
1420,2314,24,1
1421,2315,24,1
1422,2317,61,1
1423,2282,24,1
1425,2322,24,1
1427,2326,24,1
1428,2328,24,1
1431,2332,24,1
1433,2334,24,1
1434,2335,24,1
1435,2337,24,1
1436,2338,61,1
1437,2340,24,1
1438,2378,24,1
1439,2381,24,1
1440,2382,24,1
1441,2383,24,1
1446,2400,24,1
1447,2402,24,1
1448,2413,24,1
1450,2417,24,1
1451,2418,62,1
1452,2420,24,1
1454,2430,24,1
1455,2432,24,1
1456,2436,24,1
1458,2439,61,1
1460,2441,24,1
1463,2445,24,1
1464,2461,24,1
1465,2462,24,1
1466,2464,24,1
1467,2465,24,1
1469,2475,24,1
1470,2477,24,1
1471,2478,24,1
1472,2480,24,1
1473,2481,24,1
1474,2484,24,1
1475,2489,24,1
1476,2491,24,1
1477,2496,24,1
1478,2501,24,1
1479,2503,24,1
1480,2507,24,1
1482,2511,24,1
1483,2513,24,1
1485,2521,24,1
1486,2525,24,1
87,67,1,1
88,68,1,1
89,69,1,1
90,70,1,1
92,72,1,1
94,74,1,1
97,77,1,1
99,79,1,1
102,82,1,1
104,84,1,1
106,86,1,1
108,88,41,1
114,94,41,1
117,97,23,1
125,105,23,1
122,102,23,1
124,104,23,1
126,106,23,1
127,107,23,1
129,109,23,1
133,113,23,1
134,114,23,1
142,143,62,1
162,162,61,1
163,164,61,1
164,165,61,1
165,166,61,1
167,169,61,1
169,172,61,1
1214,1970,24,1
175,182,61,1
177,185,61,1
185,204,24,1
186,205,24,1
187,207,61,1
189,211,24,1
191,216,62,1
192,218,24,1
194,229,24,1
195,231,24,1
197,236,24,1
198,238,61,1
200,242,61,1
204,244,24,1
212,263,24,1
214,266,61,1
217,271,24,1
220,274,24,1
221,275,24,1
223,278,62,1
227,285,24,1
228,286,24,1
229,288,24,1
233,299,24,2
236,303,24,1
238,307,24,1
242,323,24,1
248,330,24,1
265,357,24,1
269,373,24,1
274,381,24,1
276,384,61,1
282,391,61,1
297,416,24,1
299,422,121,1
303,430,121,1
305,433,24,1
310,441,121,1
311,443,121,1
313,445,24,1
314,447,24,1
324,464,121,1
326,467,24,1
327,468,121,1
333,476,24,1
337,481,24,1
340,491,24,1
351,511,24,1
356,520,24,1
362,529,24,1
363,530,24,1
364,533,24,1
368,538,24,1
371,542,83,1
373,544,24,1
375,547,24,1
385,569,24,1
389,575,24,1
390,578,61,1
395,586,61,2
396,587,61,2
409,610,24,1
412,616,24,1
423,643,24,1
424,645,24,1
427,650,24,1
428,653,24,1
429,659,24,1
759,1233,24,1
1216,1973,24,1
1218,1975,24,1
1228,1991,24,1
1229,1993,24,1
1230,1994,24,1
1233,1998,24,1
1236,2002,24,1
1239,2005,24,1
1244,2014,24,1
1245,2016,24,1
1246,2020,24,1
1248,2023,24,1
1333,2140,24,1
1339,2153,24,1
1357,2243,24,1
1358,2242,24,1
1366,2226,24,1
1370,2220,24,1
1372,2218,24,1
1373,2216,24,1
1379,2208,24,1
1381,2204,24,1
1385,2195,24,1
1391,2187,24,1
1462,2443,24,1
1487,2530,24,1
1488,2531,24,1
1489,2535,24,1
1490,2537,24,1
1491,2539,24,1
1492,2540,24,1
1493,2542,24,1
1494,2543,24,1
1495,2545,61,1
1496,2546,24,1
1497,2251,24,1
1498,2252,24,1
1499,2253,24,1
1500,2254,24,1
1501,2255,24,1
1502,2256,24,1
1503,2257,24,1
1504,2258,24,1
1505,2259,24,1
1506,2260,62,1
1507,2261,24,1
1508,2262,24,1
1509,2263,24,1
1510,2264,24,1
1511,2265,24,1
1512,2266,24,1
1513,2267,24,1
1514,2268,24,1
1515,2269,24,1
1516,2270,24,1
1517,2271,24,1
1518,2272,24,1
1519,2273,24,1
1520,2274,24,1
1521,2275,24,1
1522,2276,61,1
1523,2277,24,1
1524,2278,24,1
1525,2279,24,1
1526,2280,24,1
1527,2347,62,1
1528,2281,24,1
1529,2342,24,1
1530,2343,24,1
1531,2344,24,1
1532,2345,24,1
1533,2346,24,1
1534,2348,24,1
1535,2349,24,1
1536,2350,24,1
1537,2351,24,1
1538,2352,24,1
1539,2353,24,1
1540,2354,24,1
1541,2355,24,1
1542,2356,24,1
1543,2370,24,1
1544,2357,24,1
1545,2358,24,1
1546,2359,24,1
1547,2360,24,1
1548,2361,24,1
1549,2362,24,1
1550,2363,24,1
1551,2364,24,1
1552,2365,24,1
1553,2366,24,1
1554,2367,24,1
1555,2368,24,1
1556,2369,24,1
1557,2410,24,1
1558,2412,24,1
1559,2433,24,1
1560,2435,24,1
1561,2438,24,1
1562,2581,24,1
1563,2582,24,1
1564,2583,24,1
1565,2584,62,1
1566,2585,24,1
1567,2593,24,1
1568,2594,62,1
1569,2586,24,1
1570,2587,24,1
1571,2588,24,1
1572,2589,24,1
1573,2590,24,1
1574,2591,24,1
1575,2592,24,1
1576,2595,62,1
1577,2596,24,2
1578,2597,24,1
1579,2598,24,1
1580,2599,61,1
1581,2600,24,1
1582,2601,24,1
1583,2603,62,1
1584,2606,62,1
1585,2607,24,1
1586,2614,61,1
1587,2615,24,1
1588,2624,24,1
1589,2616,24,1
1590,2617,24,1
1591,2618,24,1
1592,2619,24,1
1593,2620,24,1
1594,2621,24,1
1595,2622,24,1
1596,2623,24,1
1597,2625,61,1
1598,2626,24,1
1599,2627,24,1
1600,2628,24,1
1601,2629,24,1
1602,2630,61,1
1603,2638,24,1
1604,2639,62,1
1605,2631,24,1
1606,2632,24,1
1607,2633,24,1
1608,2634,24,1
1609,2635,24,1
1610,2636,24,1
1611,2637,24,1
1612,2640,24,1
1613,2641,24,1
1614,2642,24,1
1615,2643,24,1
1616,2650,24,1
1617,2653,24,1
1618,2644,24,1
1619,2645,24,1
1620,2646,24,1
1621,2647,24,1
1622,2648,24,1
1623,2649,24,1
1624,2663,24,1
1625,2666,61,1
1626,2665,61,1
1627,2667,24,1
1628,2668,24,1
1629,2669,24,1
1630,2670,24,1
1631,2671,24,1
1632,2672,24,1
1633,2673,24,1
1634,2674,24,1
1635,2675,24,1
1636,2676,24,1
1637,2677,24,1
1638,2678,24,1
1639,2679,24,1
1640,2680,24,1
1641,2681,24,1
1642,2682,24,1
1643,2683,24,1
1644,2687,24,1
1645,2688,62,1
1646,2684,24,1
1647,2685,24,1
1648,2686,24,1
1649,2689,24,1
1650,2690,61,1
1651,2691,24,1
1652,2692,24,1
1653,2693,62,1
1654,2708,24,1
1655,2454,104,1
1656,2446,24,1
1657,2447,24,1
1658,2448,24,1
1659,2449,24,1
1660,2450,24,1
1661,2451,24,1
1662,2452,24,1
1663,2453,24,1
1664,2455,24,1
1665,2456,24,1
1666,2457,24,1
1667,2458,24,1
1668,2459,24,1
1669,2460,24,1
1670,2492,24,1
1671,2487,24,1
1672,2485,24,1
1673,2490,62,1
1674,2463,24,1
