ID,STUB_ID,SVETILJKA_TIP_ID,KOM
1675,2466,24,1
1676,2468,24,1
1677,2470,24,1
1678,2471,24,1
1679,2482,24,1
1680,2472,24,1
1681,2479,24,1
1682,2473,24,1
1683,2476,24,1
1684,2474,24,1
1685,2515,24,1
1686,2516,61,1
1687,2527,24,1
1688,2524,24,1
1689,2522,24,1
1690,2519,24,1
1691,2494,24,1
1692,2514,24,1
1693,2497,24,1
1694,2499,24,1
1695,2504,24,1
1696,2506,24,1
1697,2508,24,1
1698,2510,24,1
1699,2512,24,1
1700,2558,104,1
1701,2568,101,1
1702,2569,24,1
1703,2570,24,1
1704,2571,24,1
1705,2773,61,1
1706,2787,24,1
1707,2764,24,1
1708,2765,24,1
1709,2766,24,1
1710,2767,24,1
1711,2768,24,1
1712,2769,24,1
1713,2770,24,1
1714,2771,24,1
1715,2772,24,1
1716,2774,24,1
1717,2775,24,1
1718,2776,24,1
1719,2777,24,1
1720,2778,24,1
1721,2786,24,1
1722,2785,24,1
1723,2784,24,1
1724,2783,24,1
1725,2781,24,1
1726,2782,24,1
1727,2780,24,1
1728,2779,24,1
1729,2576,61,1
1730,2578,24,1
1731,2577,24,1
1732,2575,24,1
1733,2574,24,1
1734,2573,24,1
1735,2572,24,1
1736,2726,24,1
1737,2725,24,1
1738,2724,24,1
1739,2723,24,1
1740,2722,24,1
1741,2721,24,1
1742,2720,24,1
1743,2719,24,1
1744,2718,24,1
1745,2717,24,1
61,41,1,3
123,103,23,1
83,63,1,1
84,64,1,1
91,71,23,1
93,73,1,1
100,80,1,1
107,87,41,1
131,111,23,1
121,101,23,1
463,715,83,1
469,724,24,1
475,731,24,1
486,750,24,3
488,752,24,2
1250,2025,24,1
1261,2041,24,1
1264,2044,24,1
1276,2051,24,1
1278,2049,24,1
1280,2068,24,1
1283,2065,24,1
1288,2075,24,1
1289,2076,24,1
1292,2082,24,1
1296,2087,24,1
1308,2101,24,1
1310,2103,24,1
1312,2106,24,1
1313,2108,24,1
1319,2116,24,1
1320,2117,24,1
1326,2130,24,1
1334,2142,24,1
1342,2165,24,1
1343,2163,24,1
1350,2176,24,1
1351,2178,24,1
1353,2250,24,1
1354,2248,24,1
1356,2244,24,1
1360,2240,24,1
1362,2236,24,1
1363,2233,62,1
1365,2229,24,1
1367,2224,24,1
1368,2222,24,1
1369,2221,24,1
1371,2219,24,1
1374,2214,24,1
1376,2212,24,1
1377,2212,62,1
1378,2210,24,1
1382,2203,24,1
1383,2201,24,1
1386,2194,24,1
1387,2192,62,1
1389,2189,24,1
1392,2186,24,1
1393,2184,24,1
1394,2183,24,1
1395,2182,24,1
1405,2297,24,1
1406,2297,62,1
1418,2312,81,1
1424,2320,24,1
1426,2324,24,1
1429,2330,24,1
1430,2331,61,1
1432,2333,61,1
1442,2392,24,1
1443,2396,24,1
1444,2397,24,1
1445,2399,24,1
1449,2415,24,1
1453,2425,81,1
1457,2437,24,1
1459,2440,24,1
1461,2442,24,1
1468,2467,24,1
1481,2509,24,1
1484,2518,24,1
1746,2716,24,1
1747,2715,24,1
1748,2714,24,1
1749,2712,24,1
1750,2713,24,1
1751,2727,24,1
1752,2739,24,2
1753,2746,62,1
1754,2734,24,1
1755,2735,24,1
1756,2736,24,1
1757,2738,24,1
1758,2737,24,1
1759,2740,24,1
1760,2741,24,1
1761,2742,24,1
1762,2743,24,1
1763,2748,24,1
1764,2744,24,1
1765,2747,24,1
1766,2745,24,1
1767,2749,24,1
1768,2750,24,1
1769,2751,24,1
1770,2757,24,1
1771,2856,24,1
1772,2857,24,1
1773,2858,24,1
1774,2859,24,1
1775,2860,24,1
1776,2861,24,1
1777,2862,24,1
1778,2863,24,1
1779,2864,24,1
1780,2866,24,1
1781,2867,24,1
1782,2868,24,1
1783,2869,24,1
1784,2870,24,1
1785,2871,24,1
1786,2872,24,1
1787,2873,24,1
1788,2874,24,1
1789,2875,24,1
1790,2876,24,1
1791,2877,24,1
1792,2878,24,1
1793,2879,24,1
1794,2880,24,1
1795,2881,24,1
1796,2882,24,1
1797,2883,24,1
1798,2884,24,1
1947,2046,24,1
1800,2885,24,1
1801,2886,24,1
1802,2887,24,1
1803,2888,24,1
1804,2888,24,1
1805,2889,24,1
1806,2890,24,1
1807,2891,24,1
1808,2892,62,1
1809,2893,24,1
1810,2894,61,1
1811,2895,24,1
1812,2899,62,1
1813,2900,62,1
1814,2903,24,0
1815,2801,24,1
1816,2802,24,1
1817,2803,24,1
1818,2804,24,1
1819,2805,62,1
1820,2806,24,1
1821,2807,24,1
1822,2808,24,1
1823,2809,24,1
1824,2810,24,1
1825,2811,24,1
1826,2812,24,2
1827,2813,24,1
1828,2814,24,1
1832,2817,24,1
1830,2815,24,1
1831,2816,24,1
1833,2818,24,1
1834,2819,24,1
1835,2820,24,1
1836,2821,62,1
1837,2822,24,1
1838,2823,61,1
1839,2824,24,1
1840,2825,24,1
1841,2826,24,1
1842,2827,24,1
1843,2828,62,1
1844,2829,24,1
1845,2830,61,1
1846,2831,24,1
1847,2832,24,1
1848,2833,61,1
1849,2834,24,1
1850,2835,24,1
1851,2836,24,1
1852,2837,24,1
1853,2838,24,1
1854,2839,24,1
1855,2840,24,1
1856,2841,24,1
1857,2842,24,1
1858,2843,24,1
1859,2844,24,1
1860,2980,24,1
1861,2981,24,1
1862,2982,62,1
1863,2983,24,1
1864,2984,24,1
1865,2985,24,1
1866,2986,62,1
1867,2987,61,1
1868,2988,24,1
1961,3025,1,2
1870,2989,24,1
1871,2990,24,1
1872,2991,24,1
1873,2992,24,1
1874,2993,24,1
1875,2994,24,1
1876,2995,24,1
1877,2996,61,1
1878,2997,24,1
1879,2998,24,1
1880,2999,24,1
1885,3003,24,1
1882,3000,24,1
1883,3001,24,1
1884,3002,24,1
1886,3004,24,1
1887,3005,24,1
1888,3006,24,1
1889,3007,24,1
1890,3021,24,1
1891,3022,24,1
1892,2853,61,1
1893,2852,24,1
1894,2854,24,1
1895,2957,24,1
1896,2958,24,1
1897,2959,62,1
1898,2960,24,1
1899,2961,24,1
1900,2962,24,1
1901,2963,24,1
1902,2964,24,1
1903,2965,24,1
1904,2966,62,1
1905,2967,24,1
1906,2968,61,1
1907,2969,24,1
1908,2970,24,1
1909,2971,24,1
1910,2978,101,1
1911,2979,24,1
1912,2911,24,1
1913,2912,24,1
1914,2913,24,1
1915,2914,24,1
1916,2915,62,1
1917,2916,24,1
1918,2917,24,1
1919,2918,24,1
1920,2919,24,1
1921,2920,24,1
1922,2921,24,1
1923,2922,24,1
1924,2923,24,1
1925,2924,24,1
1926,2925,24,1
1927,2926,24,1
1928,2927,62,1
1929,2928,24,1
1930,2929,24,1
1931,2930,24,1
1932,2931,24,1
1933,2932,24,1
1934,2933,24,1
1935,2934,24,1
1936,2935,62,1
1937,2936,24,1
1938,2937,62,1
1939,2938,24,1
1940,2939,24,1
1941,2940,24,1
1942,2941,24,1
1962,3026,61,1
1944,2942,24,1
1945,2943,24,1
1946,2762,24,1
1963,3027,61,1
1964,3028,24,2
1965,3029,24,2
1966,3030,24,2
1967,3031,24,2
1968,3032,24,2
1969,3033,24,2
1970,3034,24,2
1971,3035,24,2
1972,3036,24,2
1973,3037,24,2
1974,3038,24,2
1975,3039,61,1
1976,3040,61,1
2059,3128,61,1
1978,3041,61,1
1979,3042,61,1
1980,3043,61,1
1981,3044,61,1
1982,3045,62,1
1983,3046,62,1
1984,3047,62,1
1985,3048,1,2
1986,3049,24,2
1987,3050,24,2
1988,3051,24,2
1989,3052,1,2
1990,3053,1,2
1991,3054,24,2
1992,3055,1,2
1993,3056,1,2
1994,3057,1,2
1995,3058,61,1
1996,3059,61,1
1997,3060,61,1
1998,3061,61,1
1999,3062,24,1
2000,3124,61,1
2001,3064,61,1
2002,3024,1,1
2003,3065,61,1
2004,3066,24,1
2005,3067,24,1
2006,3068,61,1
2007,3069,61,1
2008,3070,61,1
2009,3071,24,1
2010,3072,61,1
2011,3073,61,1
2012,3074,24,1
2013,3075,24,1
2014,3076,24,1
2015,3077,24,2
2016,3078,24,2
2017,3079,24,2
2018,3080,24,2
2019,3081,24,2
2020,3082,24,2
2021,3083,24,2
2022,3084,24,2
2023,3085,24,2
2024,3086,24,2
2025,3087,24,2
2026,3091,24,2
2027,3090,24,2
2028,3089,24,2
2029,3088,24,2
2030,3095,61,1
2031,3094,61,1
2032,3093,61,1
2033,3092,61,1
2034,3096,62,1
2035,3100,61,1
2036,3099,61,1
2037,3098,61,1
2038,3097,61,1
2039,3101,62,1
2040,3102,61,1
2041,3103,24,1
2042,3104,24,1
2043,3105,61,1
2044,3106,61,1
2045,3107,24,2
2046,3108,24,2
2047,3110,1,2
2048,3112,62,1
2049,3115,61,1
2050,3116,24,1
2051,3117,61,1
2052,3118,24,1
2053,3119,1,2
2054,3120,61,1
2055,3121,1,2
2056,3122,61,1
2057,3123,24,2
2058,3127,61,1
2060,3129,61,1
2061,3130,62,1
2062,3131,62,1
2063,3132,61,1
2064,3133,62,3
2065,3134,61,1
63,43,1,1
66,46,23,1
86,66,1,1
95,75,1,1
105,85,1,1
110,90,41,1
113,93,41,1
116,96,41,1
132,112,23,1
128,108,23,1
130,110,23,1
135,115,23,1
180,197,24,1
161,161,61,1
166,167,61,1
182,200,24,1
188,209,24,1
199,240,24,1
206,251,24,1
207,252,24,1
211,261,24,1
216,270,24,1
231,297,24,1
234,300,24,1
235,302,83,1
237,306,24,1
247,329,62,1
251,335,24,1
253,338,24,1
255,342,24,1
272,375,24,1
258,346,24,1
262,351,24,1
267,350,61,1
271,358,24,1
275,382,24,1
280,389,24,1
283,393,24,1
287,398,24,1
288,400,24,1
309,439,121,1
379,558,24,1
296,412,24,1
301,426,24,1
306,435,61,1
316,452,61,1
318,455,24,1
319,457,81,1
322,462,121,1
328,469,24,1
329,470,121,1
330,472,121,1
334,477,24,1
335,478,24,1
338,484,24,1
339,487,24,1
348,505,61,1
353,514,24,1
354,518,61,1
357,522,61,1
358,524,24,1
360,527,24,1
361,528,24,1
366,535,24,1
376,552,62,1
378,555,24,1
380,560,62,1
382,564,24,1
386,571,24,1
402,599,24,1
405,602,24,1
407,606,24,1
408,608,24,1
411,614,24,1
420,637,24,1
417,629,24,1
419,634,24,1
422,642,24,1
426,648,62,1
432,662,24,1
435,654,24,1
437,673,24,1
440,681,61,1
445,676,24,1
449,684,61,1
450,692,62,1
452,695,62,1
454,701,24,1
455,704,24,1
1092,1350,24,1
1099,1825,24,1
460,708,61,1
461,711,61,1
462,713,24,1
464,717,83,1
466,721,24,1
468,723,83,2
470,725,83,1
471,726,24,1
472,727,61,1
474,730,24,1
477,736,24,1
479,741,24,1
480,744,24,1
481,745,24,3
482,746,24,3
483,747,24,3
484,748,24,3
487,751,24,3
489,753,24,2
491,755,24,3
498,773,24,2
499,774,24,1
504,781,24,1
511,797,24,1
516,806,24,1
525,824,24,1
1101,1783,61,1
529,827,24,1
533,834,24,1
535,836,24,1
538,841,24,1
541,848,61,1
543,853,81,1
551,872,24,1
553,875,24,1
555,880,24,1
559,885,24,1
567,897,61,1
568,899,24,1
569,900,61,1
572,904,24,1
573,906,62,1
577,914,24,2
584,926,24,1
587,935,24,1
591,940,24,1
592,943,24,1
593,944,24,1
594,946,24,1
597,956,24,1
604,969,24,1
607,978,24,2
609,983,24,1
613,989,24,1
616,991,24,1
617,993,24,1
619,1000,24,1
621,1006,24,1
623,1011,24,1
629,1022,24,1
633,1032,24,1
634,1033,24,1
650,1062,24,1
652,1069,24,1
653,720,103,1
661,1081,24,1
664,1088,24,1
666,1091,24,1
668,1093,61,1
670,1096,24,1
678,1108,24,1
679,1113,61,1
681,1115,24,1
683,1119,24,1
687,1126,24,1
689,1128,24,1
694,1132,24,1
697,1138,24,1
715,1165,62,1
716,1166,24,1
717,1168,24,1
718,1170,24,1
720,1175,24,1
726,1184,24,1
731,1190,24,1
734,1194,24,1
736,1196,24,1
737,1197,24,1
750,1221,24,1
755,1228,24,1
756,1229,24,1
757,1230,24,1
758,1232,24,1
762,1237,24,1
764,1241,24,1
767,1244,24,1
769,1246,24,1
771,1248,61,1
772,1249,61,1
775,1252,24,1
776,1254,61,1
777,1253,62,1
778,1256,24,1
779,1257,24,1
780,1258,24,1
786,1266,62,1
788,1270,24,1
790,1276,24,1
792,1279,24,1
794,1282,24,1
795,1283,61,1
796,1288,62,1
798,1292,61,1
807,1303,24,1
808,1305,24,1
809,1306,24,1
811,1309,24,1
812,1310,24,1
816,1318,24,1
818,1321,24,1
819,1323,24,1
826,1334,24,1
829,1339,24,1
830,1340,24,1
834,1347,24,1
835,1349,24,1
1104,1791,24,1
838,1360,61,1
841,1368,102,1
843,1371,62,1
844,1372,24,1
847,1376,61,1
849,1379,24,1
856,1389,24,1
852,1382,24,1
854,1385,24,1
861,1395,24,1
862,1396,24,1
863,1398,24,1
864,1399,61,1
865,1400,24,1
869,1405,24,1
870,1406,24,1
871,1408,24,1
873,1410,24,1
874,1412,24,1
879,1420,24,1
880,1422,24,1
881,1423,24,1
882,1425,24,1
883,1427,24,1
884,1430,24,1
885,1433,24,1
888,1442,24,1
890,1445,24,1
892,1450,61,1
893,1452,24,1
895,1456,24,1
897,1458,24,1
898,1460,24,1
899,1462,24,1
902,1469,24,1
906,1477,24,1
907,1479,24,1
908,1480,24,1
910,1486,24,1
911,1488,24,1
913,1490,24,1
914,1493,24,1
916,1498,24,1
917,1500,24,1
918,1503,24,1
919,1506,24,1
920,1508,24,1
921,1509,24,1
923,1511,24,1
924,1512,24,1
926,1514,24,1
930,1519,24,1
936,1530,24,1
937,1531,62,1
938,1532,24,1
939,1533,24,1
940,1535,24,1
943,1539,24,1
944,1541,24,1
946,1544,24,1
949,1547,24,1
950,1550,24,1
954,1558,24,1
955,1560,24,1
958,1563,24,1
959,1566,24,1
960,1567,24,1
961,1568,24,1
962,1570,24,1
965,1577,24,1
966,1578,24,1
972,1584,81,1
974,1586,24,1
975,1587,24,1
976,1588,24,1
977,1589,24,1
979,1593,24,1
980,1596,24,1
981,1599,61,1
984,1605,24,1
989,1611,24,1
990,1613,24,1
992,1616,24,1
994,1620,24,1
995,1621,24,1
998,1624,83,2
999,1625,83,2
1000,1626,24,1
1002,1628,24,1
1005,1631,24,1
1009,1638,24,1
1007,1634,24,1
1008,1635,24,1
1013,1646,24,1
1015,1649,62,1
1018,1653,24,1
1020,1658,24,1
1021,1659,61,1
1022,1660,24,1
1023,1661,24,1
1024,1662,24,1
1025,1666,61,1
1028,1665,24,1
1029,1668,24,1
1031,1671,24,1
1032,1673,24,1
1033,1674,61,1
1034,1677,24,1
1035,1678,24,1
1037,1680,24,1
1039,1684,61,1
1043,1696,24,1
1044,1699,24,1
1045,1702,24,1
1047,1706,24,1
1050,1713,24,1
1051,1716,24,1
1059,1733,24,1
1061,1736,24,1
1062,1737,24,1
1063,1738,24,1
1064,1740,24,1
1065,1741,24,1
1066,1742,24,1
1067,1745,24,1
1068,1747,24,1
1069,1749,24,1
1071,1753,24,1
1073,1756,24,1
1074,1758,24,1
1076,1762,24,1
1077,1763,24,1
1078,1765,81,1
1079,1767,24,1
1080,1768,61,1
1081,1769,61,1
1085,1775,24,1
1105,1827,24,1
1088,1779,24,1
1110,1801,24,1
1111,1803,24,1
1112,1804,24,1
1113,1830,24,1
1115,1810,81,1
1116,1813,24,1
1119,1821,24,1
1121,1833,24,1
1122,1835,24,1
1123,1838,24,1
1124,1840,24,1
1129,1845,24,1
1131,1853,24,1
1133,1851,24,1
1134,1854,24,1
1135,1857,24,1
1136,1865,24,1
1137,1862,24,1
1138,1864,24,1
1140,1866,24,1
1142,1873,24,1
1144,1872,24,1
1146,1875,24,1
1147,1884,81,1
1149,1882,24,1
1150,1881,24,1
2244,3342,24,2
2247,3345,24,2
2249,3347,24,1
2251,3349,24,1
2252,3350,24,1
2254,3352,24,2
2255,3353,24,2
2257,3355,24,1
2260,3358,24,2
2261,3359,101,2
2264,3361,24,1
2271,3365,1,2
2272,3366,24,1
2274,3368,101,1
2275,3369,24,2
2284,442,121,1
2288,432,121,1
2289,431,121,1
2281,450,121,1
2293,418,121,1
2066,3135,62,3
2069,3138,62,1
2074,3143,62,1
2075,3144,62,1
2076,3151,62,1
2086,3155,62,1
2092,3160,62,1
2094,3157,62,1
2196,3330,62,1
2197,3329,61,1
2202,3317,62,1
2205,3314,61,1
2207,3312,62,1
2216,3303,62,1
2220,3298,24,1
2221,3297,24,1
2223,3295,24,1
2229,3289,24,1
2230,3288,24,1
2232,3286,24,1
2282,448,121,1
2283,446,121,1
2285,440,121,1
2286,438,121,1
2290,429,121,1
2067,3136,62,3
2070,3139,61,1
2081,3148,62,1
2084,3153,62,1
2093,3158,62,1
2095,3171,1,1
2115,3183,1,1
2118,3180,1,1
2120,3189,1,1
2122,3191,1,1
2124,3193,1,1
2132,3201,1,1
2136,3205,1,1
2138,3282,24,1
2139,3281,24,1
2147,3270,24,1
2151,3252,24,1
2155,3247,24,1
2157,3241,24,1
2158,3240,24,1
2165,3232,24,1
2171,3222,24,1
2177,3220,61,1
2184,3215,61,1
2185,3214,24,1
2194,3332,61,1
2201,3318,62,1
2204,3315,61,1
2206,3313,61,1
2209,3310,61,2
2227,3291,24,1
2231,3287,24,1
2233,3285,61,1
2101,3167,1,1
2106,3175,1,1
2107,3176,1,1
2108,3177,1,1
2109,3178,1,1
2110,3187,1,1
2111,3188,61,1
2112,3186,1,1
2114,3184,1,1
2130,3199,1,1
2131,3200,1,1
2133,3202,1,1
2134,3203,1,1
2137,3283,24,1
2141,3275,24,1
2144,3278,24,1
2149,3272,24,1
2150,3273,24,1
2160,3238,24,1
2161,3237,24,1
2172,3223,24,1
2175,3226,24,1
2180,3218,24,1
2186,3212,24,1
2188,3211,81,1
2192,3207,24,1
2193,3206,62,1
2256,3354,24,1
2250,3348,24,1
2253,3351,24,2
2263,3360,24,2
2265,3370,24,1
2268,3362,104,1
2269,3363,24,1
2270,3364,1,1
2287,434,121,1
2291,424,121,1
2292,420,121,1
2068,3137,62,1
2071,3140,61,1
2072,3141,61,1
2073,3142,61,1
2077,3152,61,1
2078,3145,62,1
2079,3146,62,1
2080,3147,62,1
2082,3149,62,1
2083,3150,62,1
2085,3154,62,1
2087,3156,62,1
2088,3159,62,1
2089,3161,62,3
2090,3163,62,3
2091,3162,62,1
2096,3173,24,1
2097,3172,24,1
2098,3164,1,1
2099,3165,1,1
2100,3166,1,1
2102,3168,1,1
2103,3170,1,1
2104,3169,1,1
2105,3174,1,1
2113,3185,1,1
2116,3182,1,1
2117,3181,1,1
2119,3179,1,1
2121,3190,1,1
2123,3192,1,1
2125,3194,1,1
2126,3195,1,1
2127,3196,1,1
2128,3197,1,1
2129,3198,1,1
2135,3204,1,1
2140,3280,61,1
2142,3276,24,1
2143,3277,24,1
2145,3279,24,1
2146,3274,62,1
2148,3271,24,1
2152,3250,24,1
2153,3248,24,1
2154,3247,61,1
2156,3242,61,1
2159,3239,24,1
2162,3236,24,1
2163,3235,24,1
2164,3233,24,1
2166,3231,62,1
2167,3230,24,1
2168,3229,102,1
2169,3228,24,1
2170,3221,62,1
2173,3224,24,1
2174,3225,24,1
2176,3227,24,1
2178,3219,101,1
2179,3219,24,1
2181,3217,24,1
2182,3216,62,1
2183,3216,23,1
2187,3211,24,1
2189,3210,24,1
2190,3209,24,1
2191,3208,24,1
2195,3331,24,1
2198,3324,24,1
2199,3323,62,1
2200,3319,62,1
2203,3316,61,1
2208,3311,62,1
2210,3309,61,3
2211,3308,61,1
2212,3307,61,1
2213,3306,62,1
2214,3305,61,2
2215,3304,24,2
2217,3302,24,1
2218,3300,61,1
2219,3299,24,1
2222,3296,61,1
2224,3294,62,1
2225,3293,24,1
2226,3292,62,1
2228,3290,62,1
2234,3284,61,1
2241,3341,24,1
2248,3346,24,1
2245,3343,24,1
2246,3344,24,2
2258,3356,24,1
2259,3357,24,2
2262,3359,24,2
2266,3371,24,1
2267,3372,24,1
2273,3367,101,4
2276,3373,104,1
